"","accident_severity","first_road_class_A","first_road_class_B","first_road_class_C","first_road_class_Unclassified","road_type_one_way","road_type_dual_c","road_type_single_c","speed_limit_20","speed_limit_30","junction_detail_not_at","junction_detail_t_junction","junction_detail_crossroads","junction_detail_other","pedestrian_crossing_human_control_none","pedestrian_crossing_physical_facilities_none","pedestrian_crossing_physical_facilities_pelican_puffin","pedestrian_crossing_physical_facilities_pedestrian_phase","light_conditions_daylight","light_conditions_dark_lit","weather_conditions_fine_no_wind","weather_conditions_rain_no_wind","road_surface_conditions_dry","road_surface_conditions_wet","vehicle_type_veh1_cycle","vehicle_type_veh1_taxi","vehicle_type_veh1_car","vehicle_type_veh1_bus","vehicle_manoeuvre_veh1_reversing","vehicle_manoeuvre_veh1_slowing_stopping","vehicle_manoeuvre_veh1_moving_off","vehicle_manoeuvre_veh1_turning_left","vehicle_manoeuvre_veh1_turning_right","vehicle_manoeuvre_veh1_going_ahead_other","vehicle_location_restricted_lane_veh1_","junction_location_veh1_not_at","junction_location_veh1_approaching","junction_location_veh1_cleared","junction_location_veh1_mid_junction","skidding_and_overturning_veh1_none","vehicle_leaving_carriageway_veh1_did_not","vehicle_leaving_carriageway_veh1_nearside","hit_object_off_carriageway_veh1_none","first_point_of_impact_veh1_no_impact","first_point_of_impact_veh1_front","first_point_of_impact_veh1_back","first_point_of_impact_veh1_offside","first_point_of_impact_veh1_nearside","journey_purpose_of_driver_veh1_work_related","journey_purpose_of_driver_veh1_commute","sex_of_driver_veh1_male","sex_of_driver_veh1_unknown","age_band_of_driver_veh1_16_20","age_band_of_driver_veh1_21_25","age_band_of_driver_veh1_26_35","age_band_of_driver_veh1_36_45","age_band_of_driver_veh1_46_55","age_band_of_driver_veh1_56_65","age_band_of_driver_veh1_66_75","age_band_of_driver_veh1_over_75","casualty_class_cas1_driver_rider","casualty_class_cas1_passenger","casualty_class_cas1_pedestrian","sex_of_casualty_cas1_male","sex_of_casualty_cas1_female","age_band_of_casualty_cas1_0_5","age_band_of_casualty_cas1_6_10","age_band_of_casualty_cas1_11_15","age_band_of_casualty_cas1_16_20","age_band_of_casualty_cas1_21_25","age_band_of_casualty_cas1_26_35","age_band_of_casualty_cas1_36_45","age_band_of_casualty_cas1_46_55","age_band_of_casualty_cas1_56_65","age_band_of_casualty_cas1_66_75","age_band_of_casualty_cas1_over_75","pedestrian_location_cas1_not_pedestrian","pedestrian_location_cas1_using_crossing","pedestrian_location_cas1_not_using_crossing","pedestrian_location_cas1_in_carriageway_crossing","pedestrian_location_cas1_footway_verge","pedestrian_location_cas1_in_carriageway_not_crossing","bus_passenger_cas1_not_passenger","bus_passenger_cas1_boarding","bus_passenger_cas1_alighting","bus_passenger_cas1_standing","bus_passenger_cas1_seated","casualty_type_cas1_pedestrian","casualty_type_cas1_cyclist","casualty_type_cas1_taxi","casualty_type_cas1_car","casualty_type_cas1_bus","casualty_type_cas1_motorcylces","age_band_of_casualty_cas1_under_10","age_band_of_casualty_cas1_11_20","age_band_of_casualty_cas1_over_65","age_band_of_driver_veh1_over_65","age_band_of_driver_veh1_16_25"
"casualty_class_cas1_pedestrian",-0.0852543023832657,-0.0133936586851484,0.00575348960748279,0.00913862285996798,0.00878991487189378,0.0691962162030197,-0.0206661901963706,0.00930834146603179,0.019258752613737,-0.0192587526137364,-0.0308353546669566,-0.00407959765274697,0.0418820690808495,0.0453905287940345,-0.0183420617580663,-0.145891285509806,0.107274073554296,0.0914185721995504,0.0486085161213955,-0.0460016719948339,0.0187710164154271,-0.00439421627495298,0.0262770934747864,0.0115430799811585,-0.0471058710870528,0.0424471626532868,0.0914611587675815,-0.0655743509638872,0.0845251986892748,-0.0509870061440476,0.00464837485212917,0.0154475428630252,0.0426648297390815,0.0510975344514468,0.12424342623434,-0.0300796449551177,-0.0473210689603525,0.0660308841436961,0.0391789727155579,0.424214174747096,0.487250798854865,-0.363058021953929,0.633938427096705,-0.202692170014237,-0.0456871211164553,0.0820132120603206,0.0462624633371003,0.110534675373912,0.0523645009314827,0.0297413919813642,-0.0431483060428073,0.110522865252271,-0.105121100875611,-0.0334898060752128,0.0384525314743544,0.0463459524187067,0.01320125620782,0.0383168342338358,-0.0405828847329997,-0.0495783533689836,-0.736991111398628,-0.608931308254879,1,0.000570426350676451,-0.000570426350676472,0.0350607072844434,0.0879656693743214,0.120203015898159,-0.0185749736802418,-0.0350521855165101,-0.056352673341358,-0.0324424044271375,-0.0395456366871433,-0.00963171374055647,-0.00744455969435265,-0.0150327108458898,-1,0.16627349352428,0.159657543625664,0.391409946375223,0.0938777762041649,0.112770895620655,0.33548668668467,-0.115111543780059,-0.132976543494214,-0.199895346316885,-0.199895346316883,1,-0.124361413537875,-0.249853758396375,-0.758722257083437,-0.332042131143156,-0.321505873375709,0.0952652672362937,0.07813848121753,-0.0166257823486596,-0.0634469779688543,-0.0941717539867157
"sex_of_casualty_cas1_male",-0.0383012932829998,0.0323481025523844,0.00409956260131399,-0.0247173331266243,-0.0301377230741467,0.017215427888598,-0.05481873645154,0.0319734589605057,-0.0250859997821175,0.0250859997821173,0.0208478400015913,-0.0206703747968622,-0.017981066506944,0.00409956260131398,0.0355043637120802,0.0164018027400453,-0.03077232896394,0.00953766551474473,-0.111887959561209,0.102058040142905,-0.00724281763686113,-0.0208993340872605,-0.0169712183934374,0.0186189301502815,-0.0165273578597758,0.0143486485515372,0.0119259821359117,-0.0409663926793605,-0.0634746808337846,-0.0226991543926659,-0.0249912218009143,-0.0324354639039142,-0.0105610498042833,0.0596573760426594,0.0128740492797857,0.0205438537303879,-0.0065868911784782,0.00248982523104257,0.000286117214178345,-0.0504236933237286,-0.0505720054975296,0.0445474040326714,-0.0328577474256003,-0.0638976998117157,0.0327958422754867,-0.0544201768342564,0.0273716459610102,0.0166457391381775,-0.018662686044953,-0.0223630632819108,0.112037709752885,0.033714227771379,0.0114729173760992,-0.0135839343157533,0.0100048985699787,-0.0153511155739992,0.0133367565016127,-0.0160222546567907,-0.0123335509431031,0.0225822324757353,0.0710659473608828,-0.084242019764793,0.000570426350676451,1,-1,0.0209748757761929,0.0289301166837185,-0.0549440640031233,0.00703324520984997,-0.000981178603074542,0.0453668720532227,0.0184875867044786,0.0105702225685958,-0.00832540730890324,-0.0334909821629628,-0.0444390795900889,-0.000570426350676451,-0.00625286399453742,-0.0289099115662215,-0.0181439131907369,-0.00143498863475171,0.0689489626623357,0.0984670165754515,-0.0434149696086819,-0.0253234440728959,-0.0554852571127857,-0.0654384586194796,0.000570426350676451,0.0459795581842484,-0.0195893545261211,0.00272738672369563,-0.0958769461694306,0.0624912973188958,0.0364944083512103,-0.0368010933939958,-0.0572880744202691,0.00425962029620459,-0.00394491833542782
"sex_of_casualty_cas1_female",0.0383012932829998,-0.0323481025523844,-0.00409956260131397,0.0247173331266243,0.0301377230741467,-0.017215427888598,0.05481873645154,-0.0319734589605056,0.0250859997821175,-0.0250859997821173,-0.0208478400015913,0.0206703747968622,0.017981066506944,-0.00409956260131395,-0.0355043637120802,-0.0164018027400453,0.03077232896394,-0.0095376655147447,0.111887959561209,-0.102058040142905,0.00724281763686111,0.0208993340872605,0.0169712183934378,-0.0186189301502815,0.0165273578597758,-0.0143486485515372,-0.0119259821359117,0.0409663926793605,0.0634746808337846,0.0226991543926659,0.0249912218009143,0.0324354639039142,0.0105610498042833,-0.0596573760426597,-0.0128740492797857,-0.0205438537303879,0.0065868911784782,-0.00248982523104256,-0.000286117214178267,0.0504236933237286,0.0505720054975296,-0.0445474040326713,0.0328577474256003,0.0638976998117158,-0.0327958422754867,0.0544201768342564,-0.0273716459610103,-0.0166457391381774,0.018662686044953,0.0223630632819108,-0.112037709752885,-0.0337142277713789,-0.0114729173760992,0.0135839343157533,-0.0100048985699789,0.0153511155739993,-0.0133367565016127,0.0160222546567907,0.0123335509431031,-0.0225822324757353,-0.0710659473608828,0.084242019764793,-0.000570426350676472,-1,1,-0.0209748757761929,-0.0289301166837185,0.0549440640031233,-0.00703324520985003,0.000981178603074578,-0.0453668720532227,-0.0184875867044786,-0.0105702225685958,0.00832540730890327,0.0334909821629628,0.0444390795900891,0.000570426350676472,0.00625286399453743,0.0289099115662215,0.0181439131907369,0.00143498863475172,-0.0689489626623357,-0.0984670165754515,0.0434149696086819,0.0253234440728959,0.0554852571127857,0.0654384586194796,-0.000570426350676472,-0.0459795581842484,0.0195893545261212,-0.0027273867236956,0.0958769461694306,-0.0624912973188958,-0.0364944083512104,0.0368010933939958,0.0572880744202691,-0.00425962029620459,0.00394491833542796
"age_band_of_casualty_cas1_0_5",0.00996550977216,-0.0225915339271406,-0.0105024372766106,-0.00358959216287506,0.0268031046085625,-0.0251490909258892,-0.0382912100120386,0.0513202650602613,0.0195238600154028,-0.0195238600154027,0.0313801903098638,-0.0029397629697947,-0.00883765706151247,-0.0213779629111824,-0.00893697990374441,0.00721334829389532,0.0119317299612171,-0.0257307053485831,0.0740894612803344,-0.0660453144575881,0.0450655725306871,-0.0322737252102414,0.0616219147831541,-0.0529504552088284,-0.0161189715237929,-0.00837343874077093,0.0313354509145678,0.018810150697218,0.0388530784041706,0.036015019558651,-0.0127950731371165,-0.0102537263833014,-0.0448026864993874,-0.00218772438128874,0.0421289936007541,0.0310842033361327,-0.0187036993235241,0.0104720539021737,-0.0164455375545661,0.0367684023402253,0.0416147543092526,-0.027470933801019,0.0284065105297823,-0.00186645341622034,-0.0308809112383928,0.0210572538963686,0.0353712197951612,-0.00393252929125249,-0.0304321812712955,-0.0244322327200625,-0.0112271722011625,-0.0244351965218797,0.00367394709418414,-0.00459906666765954,0.0126556567447372,-0.041765471680805,0.0248374786947793,0.00171617542224621,0.00580410262141757,0.00777325831811747,-0.0563547317342282,0.0144624675466554,0.0350607072844434,0.0209748757761929,-0.0209748757761929,1,-0.0499713112695191,-0.0616569046348027,-0.0595150285954571,-0.0592442097827407,-0.0725830198327289,-0.0634978807597653,-0.060591308554032,-0.0468797129837875,-0.0434647790913793,-0.0467213107975838,-0.0350607072844434,0.0273697463805436,-0.0149198256995213,0.0259423663844093,-0.0368745854702837,0.00881904961381962,-0.0271321489907726,-0.00880211452880077,-0.010168178855428,0.0429583750289751,0.0138365928872383,0.0350607072844434,-0.00950941468577038,0.00429468038178441,-0.041083470649523,0.027919767771122,-0.0245842547689409,0.503524721728073,-0.0914609449833994,-0.0660804837749525,0.00950093481291704,-0.0014688001983815
"age_band_of_casualty_cas1_6_10",0.0157493365446921,-0.0944045555990398,0.00385543682785378,-0.00597218653251339,0.086927779861853,-0.0711556427822241,-0.0490199521688778,0.101310254411947,0.061001772040813,-0.061001772040813,0.0750044648477688,0.000927375776011885,-0.0621080937025062,-0.016765844554153,-0.0449945491116861,0.10252021542586,-0.0596187769269624,-0.0756969280052808,0.116438394201489,-0.109733195773445,0.0640363741139463,-0.0703339356772398,0.0919358819825946,-0.0806970590831023,0.00812029560206433,-0.0605527700047059,0.115659238440699,-0.0718936497103609,-0.050551021236858,0.0335936502781811,-0.0386415026140976,-0.0192058540123215,-0.0610714722773832,0.0862200018100614,0.062019568742751,0.0745130230164704,-0.0295204050522909,-0.0064269025989895,-0.0419453060612741,0.077996156060701,0.0729964074570195,-0.0578991983864255,0.0634601226163835,-0.00754558529012558,-0.0568739414972938,-0.0488452588736748,0.0689404173196901,0.0489214620828666,-0.110759610412243,0.0281428826925333,-0.0760802292983189,-0.0489841630046619,-0.019034939010896,-0.00105957228974311,-0.0216104677239105,0.0475227345411172,-0.0269910113031701,0.0177346888070705,0.0105267744877023,-0.0115455625835041,-0.0937602252945193,-0.0196131304619636,0.0879656693743214,0.0289301166837185,-0.0289301166837185,-0.0499713112695191,1,-0.102581719256243,-0.0990181714613664,-0.0985675964677057,-0.120760051244098,-0.105644644602991,-0.100808833013478,-0.0779961560607023,-0.0723145573508001,-0.0777326143099316,-0.0879656693743214,-0.0598465000647294,-0.043924244183426,0.172524649832941,-0.0455230838470365,-0.0602687304913806,0.0315598848680175,-0.0146445243529939,-0.0169173148550482,-0.025430744572249,-0.00702463149264444,0.0879656693743214,-0.0158212954958537,-0.0169967548539313,-0.0590668400741304,-0.0310112233526643,-0.0409020714836177,0.837739616492709,-0.152168212737388,-0.109941452219655,0.00119693557773089,-0.0129232603502407
"age_band_of_casualty_cas1_11_15",0.0330632581811046,0.0288688647661305,-0.0190031868589594,-0.00736875871658485,-0.0166975711834682,-0.0713423524812307,0.0566158851239525,0.000702646159355067,0.0250857312689951,-0.0250857312689954,0.0590643035714266,-0.0409870812875268,-0.00155023432216075,-0.0479750956946652,-0.021076591967977,0.0161289467416746,0.00457323276536111,-0.0340454072693906,0.110931520752399,-0.108060615124899,0.0512510474310103,-0.0138076869518893,0.0152782341792747,-0.00196857760446638,-0.00363728852370529,-0.0668733945467126,0.11214111204549,-0.0665054487108341,-0.0796120894044089,0.0202201154681577,-0.0598777816410494,-0.0395429438443765,-0.0864708058376862,0.12366314285865,0.0558972357855009,0.0611731992509593,-0.0260799959378761,0.0100267759949719,-0.0309005501388239,0.031588669343292,0.0596296041753034,-0.0491692099094357,0.0703740787228146,-0.0326666052133409,0.00753710869946658,-0.0724771060451597,0.0332225249396392,0.0323448980021697,-0.0923702253818932,0.0828332697453635,-0.118265374178131,0.0403089177201444,-0.0189563172921069,-0.0238078308353034,0.010357881853121,0.0169689066344979,-0.00230283352014605,-0.0127827913079314,-0.00631919785887641,-0.00869719573515291,-0.09259844326853,-0.0684894697593025,0.120203015898159,-0.0549440640031233,0.0549440640031233,-0.0616569046348027,-0.102581719256243,1,-0.122173178966195,-0.121617238793531,-0.148999311286693,-0.130349226625914,-0.124382579635234,-0.0962352484644456,-0.0892250303827058,-0.0959100785182867,-0.120203015898159,-0.0188525973970641,0.0240439897456688,0.0919510152141998,-0.00231706772817762,-0.0173531900799074,0.0339123534868036,-0.0180690884132422,-0.0208733619790139,-0.0313776235413622,-0.000345978885528131,0.120203015898159,0.00530069756247124,-0.0392196082390447,-0.101053376708452,-0.0331854582607341,-0.0309367038194553,-0.122450600683915,0.674133693304728,-0.135650825697939,-0.0104904828135251,-0.0316416496757094
"age_band_of_casualty_cas1_16_20",0.0355859781281977,-0.0286851654017534,0.0336772690610897,-0.00711277817672032,0.0103680377407621,-0.0060521550379681,0.0227022527402828,-0.0234093057029848,0.00945397373525887,-0.00945397373525909,0.041726714066065,-0.0466530243869779,0.0113170705192349,-0.0139777014792384,0.00362627958989548,0.0224433505120971,0.00150047173994484,-0.0253630802188554,-0.065104624832203,0.075637280870119,0.00143989110508134,-0.00334839763813313,-0.0232900436264894,0.0218998593542174,-0.0168008267613448,0.0720505905106001,-0.0191706709760504,-0.0218586637113315,-0.0488374375882158,-0.0238627884362065,0.0122787475609521,-0.00791824871845845,-0.0277320673011998,0.035855120589649,-0.0105506297603938,0.0411393125120998,-0.0048165823323618,-0.0345815194015581,-0.00495811599762532,-0.0234118473035376,-0.0431746199039841,0.0386772478605786,-0.0219548574018015,-0.0313468653003567,0.0217464753083449,-0.041236326936517,0.0267203901233957,-0.000918429462676585,-0.00355594835915511,-0.0401764908330529,0.00255882634736302,0.0301505675809501,0.177265767456446,0.0159675589432902,-0.0141388006887095,-0.0351451187738283,-0.0267750846039113,-0.0182623951218097,-0.0240505192272163,-0.0149018129111317,0.0212472078080641,0.00244144380963226,-0.0185749736802418,0.00703324520984997,-0.00703324520985003,-0.0595150285954571,-0.0990181714613664,-0.122173178966195,1,-0.117392423239027,-0.143823280206073,-0.125821073827585,-0.120061699944444,-0.092892168333394,-0.0861254755831385,-0.0925782943438004,0.0185749736802418,0.00172697231297513,-0.00210288437010496,-0.00375976696471082,-0.0113455889663723,0.0169615507107404,0.0411946200425598,-0.0174413931412478,0.0037266072342148,-0.0302876080689167,-0.0302876080689168,-0.0185749736802418,0.00667489795723996,0.0134104968260179,0.028798554608032,-0.0405769981699479,0.0215587008239037,-0.118196835283869,0.650715216273498,-0.130938502641813,-0.0285464561372749,0.125382663452849
"age_band_of_casualty_cas1_21_25",0.0456692288006424,0.0377519159927228,-0.00137410211249769,-0.00708041199650716,-0.033996889108278,0.0502053834173331,-0.000882917828173326,-0.0344458209418507,-0.0265666606322417,0.0265666606322414,-9.61536205389943e-05,-0.0319363116070028,-0.0203254278690597,0.0643879639132103,0.0127993984191928,-0.0462660949742307,0.0170667186028613,0.0489339051912263,-0.0761929749174815,0.0661249392097972,-0.0440604280037238,0.0443498005277139,-0.0144535950370467,0.0128242932457421,-0.0317944084369216,0.0594271031817623,-0.0395891460245008,0.0137157646817948,-0.0535831542085045,-0.0288451305519023,-0.0058626658054008,0.00673726313909713,-0.0220145152670347,0.044515842853812,0.00398012102656989,-0.000682720855012302,0.0169101949752843,-0.00275314588993701,-0.0191643040082757,-0.00757946469440896,-0.0338128199580331,0.0264574113142305,-0.04723795765818,-0.0500240212036181,0.0610579760957126,-0.051473972750175,0.00340074770187973,-0.0100220902505697,0.0509529422705769,-0.0436142484083447,0.0340690907451335,-0.00338016788736638,-0.00733433757355628,0.150065874667586,-0.0348228697024333,-0.0609884207922478,0.00642511759166576,-0.00852075570950167,-0.0162302651754279,0.0136736854722944,0.0317631561943214,0.0143850585270083,-0.0350521855165101,-0.000981178603074542,0.000981178603074578,-0.0592442097827407,-0.0985675964677057,-0.121617238793531,-0.117392423239027,1,-0.143168822821019,-0.125248534174452,-0.119515367903643,-0.0924694692717904,-0.0857335678651681,-0.0921570235429794,0.0350521855165101,0.019771644681074,0.020796802820454,-0.0266868519209413,-0.0314384065219088,-0.0231377386571172,0.0312563245143729,-0.0173620273492109,-0.0200565669535388,-0.0141412933081318,-0.0141412933081318,-0.0350521855165101,-0.0187571653730624,0.000904614270721866,0.0670732517698398,-0.0305446746733789,-0.00819145677315187,-0.117658989174184,-0.18040522228957,-0.130342676500737,-0.00442622621604646,0.119167291013235
"age_band_of_casualty_cas1_26_35",0.0414619781355917,0.00249714391043539,-0.00665060056661129,0.0494549850798061,-0.00339807750689461,0.0561847669836938,-0.0182973128090155,-0.0227302861845728,-0.0169688545497694,0.0169688545497693,-0.00560422028969265,-0.00929881005209353,0.00349679258996896,0.0190268837402384,0.0214815916747495,-0.000426841092513339,-0.019202422398532,0.0211167416201064,-0.0573047224158835,0.0653405560487957,-0.0218882762380928,0.0324444836794554,-0.0238923225194068,0.0243714154913804,0.000201480552068282,0.0363808255378085,-0.0501586852461722,0.011555019551126,-0.0353033533491556,0.00493738146426553,-0.0128294091167679,-0.0262043325066623,0.0144856079547776,0.0185206686583966,-0.0608380963789622,-0.00632309519434703,-0.00580346832708468,-0.00910162024124034,0.0228463620454875,-0.0299499478463725,-0.0943678836566998,0.0892336888702459,-0.0844449809833192,-0.011636711847001,0.0474209702819086,-0.0229690428404273,-0.0221415429540179,-0.0171098872875939,0.031355836675973,-0.0278010795077239,0.0216174368391932,0.0332902027094249,-0.0415362653908973,-0.0344181075343952,0.174672614840726,-0.0394438771857801,-0.0466262412131999,-0.0220879805057538,-0.0387277993206509,-0.047717607909397,0.0602487341409409,0.0123487134055568,-0.056352673341358,0.0453668720532227,-0.0453668720532227,-0.0725830198327289,-0.120760051244098,-0.148999311286693,-0.143823280206073,-0.143168822821019,1,-0.15344819136491,-0.146424205009703,-0.113288933158015,-0.10503644625371,-0.112906140398786,0.056352673341358,0.00628693151314033,-0.0236647897261191,-0.0636542655198535,0.0527849114407214,0.0334099654461924,0.0453763722853762,-0.0212710808371888,-0.00398946742751243,-0.0369379988388366,-0.0231864960782743,-0.056352673341358,0.0210181376523315,-0.00197111799008973,0.0636925440054339,-0.0445748350815462,0.0444461658590381,-0.144149863354525,-0.221023385667404,-0.159689277790991,-0.0608003252415535,-0.0546885781024439
"age_band_of_casualty_cas1_36_45",0.0265453905956954,-0.0039681243085908,-0.0118735197498262,-0.00758877801447502,0.0104298912014183,0.0244450759468923,0.0158778425150822,-0.0210688292460348,-0.0284741184868105,0.0284741184868103,0.00681948393281813,0.00365430542298491,-0.00886007320308272,0.0164499745797518,0.000326938043379499,-0.0193038724462762,0.0188981884611962,0.00249140692788675,-0.0838296639107634,0.0823364274846707,-0.050914390700947,0.0247721703943812,-0.0308074037384159,0.00730294628246349,-0.00528443737818674,0.0288140150263014,-0.0339710425361556,0.0281327067946742,0.0337404051390948,0.00948036669163551,0.00780502252898546,-0.00910003120221406,0.0550274971091292,-0.0340121757333689,-0.0225276386696859,0.00619110751280706,0.0125671330029833,-0.0261660003834737,0.00687882681929713,-0.106290466677526,-0.0293324265041359,0.0154386055455905,-0.0266833930215709,0.0312913367809226,-0.019213456832758,0.0115067088629219,-0.0368673110917773,0.0256381818813544,0.0273296722572913,-0.00369621326840042,0.0433954590916033,0.0182672383774835,-0.0171018681733509,-0.0383434637856159,-0.0281178872058437,0.138850401431018,-0.0281570324723871,-0.031686917015769,-0.0377238244054449,-0.0024292987240521,0.0478820410512661,-0.00837809651974166,-0.0324424044271375,0.0184875867044786,-0.0184875867044786,-0.0634978807597653,-0.105644644602991,-0.130349226625914,-0.125821073827585,-0.125248534174452,-0.15344819136491,1,-0.128096443651367,-0.0991086783885049,-0.0918891464562635,-0.0987737993901195,0.0324424044271375,-0.00532011971897319,0.0209296857230125,-0.0790156416596029,0.0329098642967207,0.0668152587738998,0.00841017155685147,0.00759626521726554,-0.0214966070361353,0.0131911884460654,-0.0171459431675689,-0.0324424044271375,0.00416230016774679,0.0205507255750562,0.0228740220590856,-0.0073982468187909,0.0339450277743587,-0.126106778912147,-0.19335812453892,-0.139701141439875,-0.0316794528365779,-0.0424602236173916
"age_band_of_casualty_cas1_46_55",0.013004736002114,0.0164386482552878,-0.0165226075459019,-0.00724140687407737,-0.00633661816751532,0.0310731516502636,-0.011035799307492,-0.021565932726291,-0.00935235652176045,0.00935235652176016,-0.0307281813757833,0.000537674718052336,0.0027802126823866,-0.00477543657119377,-0.0136001137337851,-0.0262986844616883,0.0239677855658209,0.0156489525008042,-0.0243960133810083,0.0144244415233729,-0.0470259052343956,0.0298824724728014,-0.0413187568655386,0.0350897090073559,0.0570461888352624,-0.000637158898555302,-0.0696729965481005,0.0141076776255617,0.0277311345398918,-0.00982995663720547,0.0319851964354036,0.0245515639665856,0.0421525449959327,-0.0615460240187442,-0.0323513129896134,-0.0313294386990746,0.0059607220515179,0.0271308755773761,0.00160142870860462,-0.00918416196663161,0.0114771697616494,-0.0154275924618592,0.0248440648327149,0.0324902836976091,-0.0198700143615888,0.0577093296835278,-0.00613461241031201,-0.0304920781136608,0.0291715278833286,0.00730800232481918,0.0426617878319004,-0.0294297490402164,-0.00440701760845472,-0.0205437191764935,-0.0205022779072902,-0.0404503635875053,0.128518619721257,-0.0133208495807799,-0.0331181872868407,-0.0440803908885979,0.0548139814927773,-0.00604418244677344,-0.0395456366871433,0.0105702225685958,-0.0105702225685958,-0.060591308554032,-0.100808833013478,-0.124382579635234,-0.120061699944444,-0.119515367903643,-0.146424205009703,-0.128096443651367,1,-0.0945720461969371,-0.0876829834173915,-0.0942524960564259,0.0395456366871433,0.0100667107719753,-0.0103600358117842,-0.0384297994778741,-0.0135299014262601,0.0253842884470265,-0.0242701375089592,0.0365855457445738,0.0265694888643023,0.00062048354344436,0.00062048354344454,-0.0395456366871433,0.0059773630719981,-0.000628634347248241,-0.00729799552127826,0.0159594227548598,0.049390912947221,-0.120334327073518,-0.18450728819899,-0.13330641692372,-0.0540410994971134,-0.019738962298837
